latitude,longitude,blight_count,housing_quality_score,cluster
30.47748,-91.14164,1,95,0
30.477503,-91.091621,1,95,0
30.477516,-91.141136,1,95,0
30.477528,-91.15995,1,95,0
30.477568,-91.166649,1,95,0
30.477594,-91.162537,1,95,0
30.477608,-91.165749,1,95,0
30.477627,-91.141006,1,95,0
30.477629,-91.139931,1,95,0
30.477638,-91.162209,1,95,0
30.477747,-91.139801,1,95,0
30.477779,-91.13485,1,95,0
30.477783,-91.156822,1,95,0
30.477814,-91.07534,1,95,0
30.477821,-91.168602,1,95,0
30.477829,-91.131157,1,95,0
30.477835,-91.16256,1,95,0
30.477854,-91.167747,1,95,0
30.477903,-91.141693,1,95,0
30.477945,-91.075829,4,80,4
30.477951,-91.143959,2,90,3
30.478027,-91.142181,1,95,0
30.478086,-91.135345,1,95,0
30.478104,-91.120277,1,95,0
30.478228,-91.144768,1,95,0
30.47827,-91.136818,1,95,0
30.478277,-91.165794,1,95,0
30.478289,-91.136795,1,95,0
30.478315,-91.136826,1,95,0
30.478327,-91.165741,1,95,0
30.478395,-91.162613,1,95,0
30.478395,-91.075035,1,95,0
30.478415,-91.07534,1,95,0
30.478418,-91.087097,1,95,0
30.478439,-91.156548,1,95,0
30.478439,-91.130569,2,90,3
30.478466,-91.120857,1,95,0
30.478561,-91.136856,1,95,0
30.478588,-91.087341,1,95,0
30.478607,-91.132828,1,95,0
30.478645,-91.006767,1,95,0
30.478743,-91.138229,1,95,0
30.478754,-91.082603,1,95,0
30.478783,-91.094994,1,95,0
30.478783,-91.086006,1,95,0
30.478798,-91.095001,6,70,4
30.478804,-91.080559,1,95,0
30.478807,-91.085754,1,95,0
30.478827,-91.166016,1,95,0
30.478836,-91.141556,1,95,0
30.478867,-91.164207,1,95,0
30.478874,-91.094429,1,95,0
30.478878,-91.134819,5,75,4
30.478977,-91.161545,1,95,0
30.479063,-91.006187,1,95,0
30.479237,-91.097206,1,95,0
30.479263,-91.075867,1,95,0
30.479273,-91.120636,2,90,3
30.4793,-91.085114,1,95,0
30.479319,-91.085136,2,90,3
30.479477,-91.146881,1,95,0
30.479593,-91.140366,3,85,3
30.479622,-91.16497,1,95,0
30.479649,-91.08136,1,95,0
30.479723,-91.161819,1,95,0
30.479774,-91.123192,1,95,0
30.479828,-91.164261,1,95,0
30.479832,-91.161812,1,95,0
30.479858,-91.089417,1,95,0
30.479946,-91.005058,1,95,0
30.479984,-91.115524,1,95,0
30.480007,-91.158768,2,90,3
30.480057,-91.165375,1,95,0
30.480059,-91.069801,2,90,3
30.480095,-91.148773,1,95,0
30.480097,-91.082123,1,95,0
30.480131,-91.161263,1,95,0
30.480135,-91.148422,1,95,0
30.480251,-91.117775,2,90,3
30.480303,-91.002655,1,95,0
30.48035,-91.159607,1,95,0
30.48036,-91.164108,1,95,0
30.480377,-91.155022,1,95,0
30.480467,-91.158829,1,95,0
30.480526,-91.088928,1,95,0
30.480539,-91.088921,3,85,3
30.480549,-91.14743,1,95,0
30.480585,-91.092712,2,90,3
30.480709,-91.156303,1,95,0
30.480724,-91.101929,1,95,0
30.480738,-91.163246,1,95,0
30.48077,-91.152939,1,95,0
30.480774,-91.1632,1,95,0
30.480778,-91.104523,2,90,3
30.480829,-91.16523,1,95,0
30.480829,-91.001572,1,95,0
30.480862,-91.156303,1,95,0
30.480865,-91.164337,1,95,0
30.480951,-91.107574,1,95,0
30.480959,-91.142799,2,90,3
30.480968,-91.141426,1,95,0
30.480991,-91.163551,1,95,0
30.481026,-91.16362,1,95,0
30.481247,-91.146919,1,95,0
30.481295,-91.1642,1,95,0
30.481312,-91.075089,1,95,0
30.481382,-91.084969,1,95,0
30.481438,-91.102509,1,95,0
30.481514,-91.003128,1,95,0
30.481525,-91.138054,1,95,0
30.481583,-91.111603,1,95,0
30.481596,-91.08847,1,95,0
30.481686,-91.167053,1,95,0
30.481695,-91.148422,1,95,0
30.481709,-91.16053,1,95,0
30.481733,-91.154968,3,85,3
30.481766,-91.160667,1,95,0
30.481768,-91.145493,1,95,0
30.481768,-91.138092,1,95,0
30.481812,-91.160172,1,95,0
30.481825,-91.16349,1,95,0
30.481884,-91.148476,1,95,0
30.48189,-91.162315,1,95,0
30.481903,-91.14769,2,90,3
30.481915,-91.147957,2,90,3
30.48197,-91.071686,1,95,0
30.482025,-91.158005,1,95,0
30.482157,-91.076775,1,95,0
30.482178,-91.156395,1,95,0
30.482197,-91.044434,1,95,0
30.482281,-91.161949,1,95,0
30.48229,-91.15274,1,95,0
30.482298,-91.064949,4,80,4
30.482485,-91.065208,1,95,0
30.482489,-91.158195,1,95,0
30.482496,-91.146553,1,95,0
30.482531,-91.156403,1,95,0
30.482534,-91.158356,1,95,0
30.482573,-91.07563,1,95,0
30.482595,-91.075104,1,95,0
30.482637,-91.146561,2,90,3
30.482658,-91.152771,1,95,0
30.482666,-91.165581,1,95,0
30.482693,-91.161926,1,95,0
30.482716,-91.1604,1,95,0
30.482756,-91.16037,1,95,0
30.482794,-91.146652,1,95,0
30.482836,-91.146553,1,95,0
30.482927,-91.091454,2,90,3
30.48295,-91.158615,3,85,3
30.48296,-91.160362,1,95,0
30.482975,-91.160439,1,95,0
30.482992,-91.141922,1,95,0
30.483101,-91.142479,1,95,0
30.483112,-91.142456,1,95,0
30.483141,-91.08609,1,95,0
30.483145,-91.161995,1,95,0
30.483149,-91.074509,1,95,0
30.483189,-91.086075,2,90,3
30.483202,-91.160385,1,95,0
30.48321,-91.161179,1,95,0
30.483292,-91.14241,1,95,0
30.483299,-91.074348,1,95,0
30.483355,-91.051773,1,95,0
30.483381,-91.074615,1,95,0
30.483387,-91.148949,1,95,0
30.48341,-91.161186,1,95,0
30.483421,-91.163597,2,90,3
30.483435,-91.162766,1,95,0
30.483484,-91.164764,1,95,0
30.483505,-91.164345,1,95,0
30.483517,-91.153046,3,85,3
30.483522,-91.106392,1,95,0
30.483618,-91.163971,1,95,0
30.48369,-91.052216,1,95,0
30.483751,-91.151184,1,95,0
30.483759,-91.160446,1,95,0
30.483768,-91.106407,1,95,0
30.483841,-91.160866,1,95,0
30.483841,-91.087196,1,95,0
30.483894,-91.139153,1,95,0
30.483912,-91.087593,1,95,0
30.483959,-91.164429,1,95,0
30.48398,-91.138115,1,95,0
30.484003,-91.138741,1,95,0
30.484016,-91.106415,1,95,0
30.48403,-91.162796,1,95,0
30.48403,-91.158356,1,95,0
30.484037,-91.162758,1,95,0
30.484076,-91.105736,1,95,0
30.484158,-91.06134,1,95,0
30.484165,-91.06488,1,95,0
30.484186,-91.148109,1,95,0
30.484264,-91.164406,1,95,0
30.484264,-91.060867,1,95,0
30.484283,-91.106384,1,95,0
30.484304,-91.164223,1,95,0
30.484312,-91.162041,1,95,0
30.484333,-91.162895,1,95,0
30.484365,-91.155296,1,95,0
30.484396,-91.138687,1,95,0
30.484406,-91.143394,1,95,0
30.484444,-91.162903,1,95,0
30.484461,-91.0438,1,95,0
30.484465,-91.068726,1,95,0
30.484474,-91.067642,2,90,3
30.484482,-91.068787,1,95,0
30.484512,-91.085197,1,95,0
30.484518,-91.138763,1,95,0
30.484529,-91.148033,3,85,3
30.484529,-91.134438,1,95,0
30.484554,-91.16291,1,95,0
30.484566,-91.138161,2,90,3
30.484606,-91.084152,1,95,0
30.484615,-91.161331,1,95,0
30.484631,-91.161057,1,95,0
30.484678,-91.152863,1,95,0
30.484756,-91.147858,1,95,0
30.484774,-91.161079,1,95,0
30.484783,-91.060028,1,95,0
30.484856,-91.15451,1,95,0
30.484873,-91.143074,1,95,0
30.484898,-91.165253,3,85,3
30.484917,-91.043839,1,95,0
30.484921,-91.164444,1,95,0
30.484926,-91.16127,1,95,0
30.484928,-91.16127,1,95,0
30.484934,-91.139832,1,95,0
30.48502,-91.104843,1,95,0
30.485069,-91.156532,1,95,0
30.485079,-91.082596,1,95,0
30.485092,-91.152702,2,90,3
30.48514,-91.06604,1,95,0
30.485144,-91.066109,1,95,0
30.485218,-91.153107,1,95,0
30.485226,-91.131699,1,95,0
30.485228,-91.064522,1,95,0
30.485245,-91.063591,1,95,0
30.485285,-91.083778,1,95,0
30.485334,-91.153534,2,90,3
30.485359,-91.153587,1,95,0
30.485399,-91.102654,1,95,0
30.485432,-91.155411,1,95,0
30.485451,-91.14003,1,95,0
30.485464,-91.155319,2,90,3
30.485476,-91.165085,1,95,0
30.485525,-91.077843,1,95,0
30.485554,-91.060738,1,95,0
30.485559,-91.162712,1,95,0
30.485561,-91.061447,3,85,3
30.485563,-91.060982,3,85,3
30.485567,-91.06073,4,80,4
30.485582,-91.065567,2,90,3
30.485598,-91.16774,1,95,0
30.485609,-91.164909,1,95,0
30.485645,-91.16114,1,95,0
30.485647,-91.138222,1,95,0
30.485697,-91.102631,1,95,0
30.485699,-91.060188,2,90,3
30.485704,-91.131279,1,95,0
30.48571,-91.157799,1,95,0
30.48572,-91.164894,1,95,0
30.485723,-91.158745,1,95,0
30.485785,-91.16552,1,95,0
30.485802,-91.142601,1,95,0
30.485813,-91.161812,1,95,0
30.485813,-91.154961,1,95,0
30.485937,-91.156769,1,95,0
30.485954,-91.164917,1,95,0
30.48596,-91.076767,1,95,0
30.485991,-91.081429,1,95,0
30.486019,-91.163315,1,95,0
30.486019,-91.162506,1,95,0
30.48605,-91.138245,2,90,3
30.486057,-91.164948,1,95,0
30.486097,-91.155899,1,95,0
30.486174,-91.12635,4,80,4
30.486189,-91.161697,1,95,0
30.486294,-91.162552,1,95,0
30.486368,-91.163277,1,95,0
30.486393,-91.132133,4,80,4
30.486397,-91.159393,1,95,0
30.486404,-91.140533,1,95,0
30.486408,-91.064018,1,95,0
30.486416,-91.143631,1,95,0
30.486416,-91.140572,1,95,0
30.486469,-91.131081,1,95,0
30.486471,-91.131279,2,90,3
30.486513,-91.162262,1,95,0
30.48654,-91.162575,1,95,0
30.486563,-91.162094,1,95,0
30.486605,-91.16571,1,95,0
30.486696,-91.052063,2,90,3
30.486752,-91.163826,1,95,0
30.486774,-91.15036,1,95,0
30.486794,-91.082443,2,90,3
30.486814,-91.163795,1,95,0
30.486824,-91.163803,1,95,0
30.486832,-91.161186,1,95,0
30.486879,-91.138245,1,95,0
30.486893,-91.112198,1,95,0
30.487015,-91.143631,1,95,0
30.487074,-91.145966,1,95,0
30.487125,-91.157486,1,95,0
30.487167,-91.143806,1,95,0
30.487171,-91.150909,1,95,0
30.487196,-91.143898,1,95,0
30.487204,-91.146828,1,95,0
30.487251,-91.14312,1,95,0
30.487297,-91.043236,1,95,0
30.487303,-91.125938,1,95,0
30.487312,-91.150429,1,95,0
30.487356,-91.053604,1,95,0
30.487385,-91.155319,1,95,0
30.487469,-91.053406,1,95,0
30.487494,-91.143494,9,55,1
30.487577,-91.140396,1,95,0
30.487667,-91.151886,1,95,0
30.487722,-91.052643,1,95,0
30.487726,-91.128479,1,95,0
30.48773,-91.156693,1,95,0
30.487768,-91.052567,2,90,3
30.487877,-91.164795,1,95,0
30.487888,-91.165253,2,90,3
30.487892,-91.164803,2,90,3
30.487894,-91.157211,1,95,0
30.487911,-91.148201,1,95,0
30.487934,-91.165123,2,90,3
30.487972,-91.169212,1,95,0
30.487974,-91.15416,1,95,0
30.48802,-91.151932,1,95,0
30.488064,-91.166946,1,95,0
30.488071,-91.158173,1,95,0
30.488077,-91.166397,1,95,0
30.488134,-91.133827,1,95,0
30.488136,-91.133667,1,95,0
30.488138,-91.165329,1,95,0
30.488173,-91.074615,1,95,0
30.488216,-91.16555,1,95,0
30.488234,-91.052605,1,95,0
30.488237,-91.126694,1,95,0
30.488277,-91.155403,1,95,0
30.488291,-91.164932,4,80,4
30.488295,-91.164452,1,95,0
30.488304,-91.075539,2,90,3
30.488317,-91.165245,5,75,4
30.488333,-91.163307,1,95,0
30.488342,-91.1633,1,95,0
30.488365,-91.161415,1,95,0
30.488426,-91.128204,1,95,0
30.488443,-91.161087,1,95,0
30.488483,-91.043808,1,95,0
30.488613,-91.129143,1,95,0
30.488649,-91.166763,1,95,0
30.488674,-91.163055,1,95,0
30.488737,-91.128807,1,95,0
30.488771,-91.074615,1,95,0
30.488794,-91.141777,1,95,0
30.4888,-91.05497,1,95,0
30.488806,-91.05471,1,95,0
30.488842,-91.155258,1,95,0
30.488937,-91.140984,1,95,0
30.488998,-91.169281,2,90,3
30.489023,-91.150436,1,95,0
30.48909,-91.155083,1,95,0
30.48913,-91.165268,3,85,3
30.489147,-91.047569,1,95,0
30.489174,-91.044418,1,95,0
30.489262,-91.143265,1,95,0
30.489271,-91.072571,1,95,0
30.489275,-91.129112,1,95,0
30.489277,-91.129463,1,95,0
30.489319,-91.128799,2,90,3
30.489372,-91.074615,1,95,0
30.489378,-91.06739,1,95,0
30.489401,-91.109375,1,95,0
30.489468,-91.070831,1,95,0
30.489544,-91.141777,1,95,0
30.48955,-91.165176,3,85,3
30.489567,-91.074669,1,95,0
30.489637,-91.164856,1,95,0
30.489666,-91.069321,1,95,0
30.489729,-91.151955,1,95,0
30.489759,-91.156441,1,95,0
30.489792,-91.069077,1,95,0
30.489809,-91.069077,1,95,0
30.48982,-91.164978,1,95,0
30.489885,-91.15004,1,95,0
30.489969,-91.043129,1,95,0
30.490019,-91.152298,2,90,3
30.490068,-91.063637,1,95,0
30.490108,-91.162727,1,95,0
30.49012,-91.16317,1,95,0
30.49012,-91.149094,1,95,0
30.490133,-91.163101,1,95,0
30.490217,-91.139214,2,90,3
30.490273,-91.153275,1,95,0
30.490297,-91.086288,2,90,3
30.490356,-91.110924,1,95,0
30.490496,-91.143745,2,90,3
30.490498,-91.164139,1,95,0
30.490597,-91.112221,1,95,0
30.490679,-91.110786,2,90,3
30.4907,-91.051102,1,95,0
30.49073,-91.086952,1,95,0
30.490732,-91.113022,1,95,0
30.49078,-91.050415,2,90,3
30.490786,-91.139847,1,95,0
30.490797,-91.112991,2,90,3
30.490799,-91.050415,1,95,0
30.490829,-91.08358,1,95,0
30.490942,-91.146095,1,95,0
30.490955,-91.144676,1,95,0
30.490961,-91.145638,1,95,0
30.490995,-91.14489,2,90,3
30.490999,-91.145203,1,95,0
30.491009,-91.146553,1,95,0
30.491039,-91.148788,1,95,0
30.491043,-91.045319,2,90,3
30.491087,-91.140289,1,95,0
30.491121,-91.139885,1,95,0
30.491142,-91.139671,2,90,3
30.491146,-91.139923,1,95,0
30.491146,-91.131989,1,95,0
30.491148,-91.153,1,95,0
30.491173,-91.140114,1,95,0
30.491182,-91.130821,1,95,0
30.491198,-91.153214,1,95,0
30.491249,-91.136726,1,95,0
30.491331,-91.146126,1,95,0
30.491415,-91.158272,1,95,0
30.491428,-91.085625,1,95,0
30.491438,-91.085602,1,95,0
30.491547,-91.130638,1,95,0
30.491575,-91.130646,1,95,0
30.491577,-91.139297,3,85,3
30.491629,-91.160004,1,95,0
30.491667,-91.135864,1,95,0
30.49173,-91.161293,1,95,0
30.491776,-91.109207,1,95,0
30.491817,-91.105309,2,90,3
30.491827,-91.14772,1,95,0
30.491867,-91.157333,1,95,0
30.491871,-91.157173,1,95,0
30.491886,-91.146133,2,90,3
30.491968,-91.149055,1,95,0
30.492008,-91.153946,1,95,0
30.492041,-91.040329,1,95,0
30.492071,-91.141228,1,95,0
30.492109,-91.151688,1,95,0
30.492113,-91.162186,1,95,0
30.492186,-91.13459,1,95,0
30.492245,-91.147865,2,90,3
30.492271,-91.127892,1,95,0
30.492376,-91.131668,1,95,0
30.492386,-91.141045,1,95,0
30.492392,-91.142418,1,95,0
30.492395,-91.157623,2,90,3
30.492395,-91.142555,1,95,0
30.492403,-91.130203,1,95,0
30.49242,-91.129051,1,95,0
30.492424,-91.128838,2,90,3
30.492428,-91.129242,1,95,0
30.492521,-91.16951,2,90,3
30.49255,-91.132942,1,95,0
30.492632,-91.152473,1,95,0
30.492685,-91.104172,1,95,0
30.492695,-91.148857,1,95,0
30.492704,-91.160072,1,95,0
30.492733,-91.105171,1,95,0
30.492769,-91.131287,1,95,0
30.492828,-91.064568,1,95,0
30.492857,-91.069244,1,95,0
30.492868,-91.144753,1,95,0
30.492878,-91.084,2,90,3
30.49296,-91.153778,1,95,0
30.49297,-91.153755,4,80,4
30.49305,-91.138763,2,90,3
30.493198,-91.164642,1,95,0
30.4932,-91.164948,1,95,0
30.493216,-91.164833,1,95,0
30.493238,-91.143372,1,95,0
30.493267,-91.163414,1,95,0
30.493275,-91.161606,1,95,0
30.49329,-91.143875,1,95,0
30.493334,-91.144745,1,95,0
30.49338,-91.143486,1,95,0
30.493427,-91.15416,1,95,0
30.493513,-91.161926,2,90,3
30.493528,-91.104195,1,95,0
30.493555,-91.163139,1,95,0
30.493633,-91.130981,1,95,0
30.493769,-91.163078,1,95,0
30.493769,-91.143517,1,95,0
30.493784,-91.152718,1,95,0
30.493786,-91.141983,1,95,0
30.493807,-91.138916,1,95,0
30.493851,-91.159782,1,95,0
30.493853,-91.141479,1,95,0
30.493864,-91.155991,3,85,3
30.493925,-91.139008,1,95,0
30.494009,-91.142914,1,95,0
30.494038,-91.136177,1,95,0
30.494129,-91.159027,1,95,0
30.49416,-91.132233,2,90,3
30.494211,-91.15406,1,95,0
30.494337,-91.153572,1,95,0
30.494343,-91.160461,1,95,0
30.494413,-91.133186,1,95,0
30.494413,-91.132065,2,90,3
30.494469,-91.10508,1,95,0
30.494503,-91.045219,1,95,0
30.494514,-91.148972,1,95,0
30.494528,-91.135025,2,90,3
30.494537,-91.145531,1,95,0
30.494553,-91.133659,2,90,3
30.494572,-91.164368,2,90,3
30.494587,-91.145187,1,95,0
30.494606,-91.165253,1,95,0
30.494678,-91.162109,1,95,0
30.494684,-91.153381,1,95,0
30.494688,-91.159973,1,95,0
30.494741,-91.153442,2,90,3
30.494766,-91.043701,1,95,0
30.494768,-91.132874,3,85,3
30.494841,-91.145027,2,90,3
30.494848,-91.156021,1,95,0
30.494955,-91.045151,1,95,0
30.494963,-91.147438,1,95,0
30.494974,-91.041336,1,95,0
30.494982,-91.163239,1,95,0
30.494989,-91.147629,1,95,0
30.495022,-91.131584,1,95,0
30.495024,-91.045769,1,95,0
30.49506,-91.153778,1,95,0
30.495153,-91.163231,1,95,0
30.495253,-91.13166,1,95,0
30.495352,-91.139412,1,95,0
30.495487,-91.123505,1,95,0
30.495493,-91.128563,1,95,0
30.495539,-91.133354,1,95,0
30.495636,-91.120964,2,90,3
30.495716,-91.15406,1,95,0
30.495731,-91.15126,1,95,0
30.495779,-91.041153,1,95,0
30.495787,-91.133858,1,95,0
30.495806,-91.078346,1,95,0
30.495846,-91.143044,1,95,0
30.49588,-91.142639,1,95,0
30.495884,-91.078621,1,95,0
30.495895,-91.079201,1,95,0
30.495897,-91.13269,1,95,0
30.495956,-91.14286,1,95,0
30.495979,-91.141876,1,95,0
30.495987,-91.134262,1,95,0
30.495987,-91.078918,1,95,0
30.495995,-91.04715,1,95,0
30.496017,-91.141701,1,95,0
30.496033,-91.109711,1,95,0
30.496067,-91.082962,1,95,0
30.496109,-91.135681,1,95,0
30.49614,-91.133423,2,90,3
30.496141,-91.133835,1,95,0
30.496143,-91.128754,1,95,0
30.496151,-91.152046,1,95,0
30.496153,-91.133957,2,90,3
30.496176,-91.13369,2,90,3
30.496235,-91.129532,1,95,0
30.496296,-91.158722,1,95,0
30.496349,-91.043434,1,95,0
30.496372,-91.158752,1,95,0
30.496393,-91.113136,1,95,0
30.496416,-91.140961,1,95,0
30.496458,-91.13282,1,95,0
30.496498,-91.129936,1,95,0
30.496506,-91.129944,1,95,0
30.496517,-91.140915,1,95,0
30.496611,-91.128883,1,95,0
30.496658,-91.141594,3,85,3
30.49667,-91.132919,1,95,0
30.496672,-91.141197,1,95,0
30.49671,-91.040466,1,95,0
30.496761,-91.040466,1,95,0
30.496813,-91.133011,1,95,0
30.496857,-91.131149,1,95,0
30.496868,-91.129265,1,95,0
30.496874,-91.129265,1,95,0
30.496881,-91.162231,1,95,0
30.496883,-91.133179,1,95,0
30.496964,-91.162415,1,95,0
30.497004,-91.162109,4,80,4
30.497282,-91.049873,1,95,0
30.49729,-91.133347,1,95,0
30.497297,-91.129608,2,90,3
30.497379,-91.133423,1,95,0
30.497429,-91.117065,1,95,0
30.497498,-91.14122,1,95,0
30.497595,-91.121284,1,95,0
30.497683,-91.123825,1,95,0
30.497696,-91.043045,1,95,0
30.497711,-91.134109,1,95,0
30.497711,-91.131737,1,95,0
30.497808,-91.130409,1,95,0
30.497839,-91.130463,1,95,0
30.497845,-91.144409,1,95,0
30.497883,-91.144409,6,70,4
30.497883,-91.122742,1,95,0
30.497896,-91.144432,1,95,0
30.497923,-91.134331,1,95,0
30.497969,-91.042999,2,90,3
30.497999,-91.042999,1,95,0
30.498068,-91.122192,1,95,0
30.498133,-91.042236,1,95,0
30.498137,-91.042976,1,95,0
30.498388,-91.103905,1,95,0
30.498484,-91.134514,1,95,0
30.498484,-91.124161,1,95,0
30.498566,-91.048492,1,95,0
30.498581,-91.134537,1,95,0
30.498598,-91.12294,1,95,0
30.498718,-91.130058,1,95,0
30.498764,-91.143913,1,95,0
30.498789,-91.130753,2,90,3
30.4988,-91.131371,1,95,0
30.498871,-91.134338,1,95,0
30.499027,-91.110619,1,95,0
30.499117,-91.151466,1,95,0
30.499157,-91.130753,1,95,0
30.499186,-91.169861,1,95,0
30.499279,-91.123253,1,95,0
30.499294,-91.117607,1,95,0
30.499302,-91.144798,4,80,4
30.49939,-91.163612,1,95,0
30.499546,-91.104378,2,90,3
30.499578,-91.154503,1,95,0
30.499653,-91.117645,1,95,0
30.499762,-91.037895,1,95,0
30.499813,-91.160606,1,95,0
30.499846,-91.155449,1,95,0
30.499865,-91.156853,1,95,0
30.49987,-91.143654,1,95,0
30.49992,-91.1437,1,95,0
30.500025,-91.138916,1,95,0
30.500044,-91.160851,1,95,0
30.500065,-91.164551,2,90,3
30.500223,-91.114395,2,90,3
30.500269,-91.158897,1,95,0
30.500269,-91.11335,1,95,0
30.500271,-91.104301,1,95,0
30.500332,-91.162674,1,95,0
30.500332,-91.162155,1,95,0
30.500345,-91.154419,1,95,0
30.500458,-91.108788,1,95,0
30.50049,-91.125397,1,95,0
30.500547,-91.152145,1,95,0
30.50066,-91.117996,1,95,0
30.500664,-91.115395,1,95,0
30.500725,-91.123093,1,95,0
30.50075,-91.123322,1,95,0
30.500772,-91.123383,1,95,0
30.500875,-91.153618,1,95,0
30.500881,-91.133476,1,95,0
30.500992,-91.111633,3,85,3
30.501095,-91.161453,1,95,0
30.50112,-91.07988,1,95,0
30.501165,-91.111572,1,95,0
30.501177,-91.158287,1,95,0
30.501205,-91.147392,2,90,3
30.501406,-91.081825,1,95,0
30.501423,-91.081947,1,95,0
30.501429,-91.082283,1,95,0
30.501432,-91.085411,1,95,0
30.501469,-91.0821,2,90,3
30.501474,-91.125427,1,95,0
30.501513,-91.105209,1,95,0
30.50152,-91.105125,1,95,0
30.501524,-91.105194,9,55,1
30.501545,-91.082962,1,95,0
30.501738,-91.107231,1,95,0
30.50181,-91.165359,1,95,0
30.501867,-91.130089,1,95,0
30.502003,-91.113754,1,95,0
30.502066,-91.109642,1,95,0
30.502214,-91.117302,1,95,0
30.502262,-91.164398,1,95,0
30.502554,-91.155502,1,95,0
30.502594,-91.109673,3,85,3
30.502609,-91.108521,1,95,0
30.502621,-91.108902,1,95,0
30.502682,-91.126404,1,95,0
30.502705,-91.110794,1,95,0
30.502934,-91.109657,3,85,3
30.503153,-91.108688,2,90,3
30.503248,-91.110672,1,95,0
30.503275,-91.110092,1,95,0
30.503283,-91.147346,1,95,0
30.503294,-91.137672,1,95,0
30.503321,-91.108704,3,85,3
30.503651,-91.119514,1,95,0
30.503782,-91.137131,3,85,3
30.503796,-91.13652,1,95,0
30.503828,-91.116478,1,95,0
30.503931,-91.160042,1,95,0
30.50396,-91.148979,1,95,0
30.504076,-91.11441,1,95,0
30.50412,-91.145988,1,95,0
30.504122,-91.136185,1,95,0
30.504265,-91.136215,1,95,0
30.504311,-91.149208,1,95,0
30.504316,-91.148659,1,95,0
30.50437,-91.112968,1,95,0
30.504566,-91.110741,1,95,0
30.5047,-91.114944,2,90,3
30.504725,-91.114449,1,95,0
30.504805,-91.174385,1,95,0
30.504869,-91.115936,1,95,0
30.505003,-91.116493,3,85,3
30.505018,-91.113411,1,95,0
30.505249,-91.115356,1,95,0
30.50532,-91.16568,1,95,0
30.505341,-91.16584,1,95,0
30.505346,-91.145576,1,95,0
30.505348,-91.113426,1,95,0
30.505543,-91.146004,1,95,0
30.505629,-91.153404,1,95,0
30.505659,-91.146652,1,95,0
30.505774,-91.124191,1,95,0
30.505852,-91.15242,1,95,0
30.505859,-91.124466,1,95,0
30.50593,-91.144081,1,95,0
30.506048,-91.114288,1,95,0
30.506081,-91.144096,1,95,0
30.506086,-91.146629,2,90,3
30.50626,-91.114983,1,95,0
30.506533,-91.110893,2,90,3
30.506599,-91.116905,1,95,0
30.506609,-91.123154,1,95,0
30.506618,-91.166527,1,95,0
30.506697,-91.132256,1,95,0
30.506699,-91.107262,1,95,0
30.506701,-91.132408,1,95,0
30.506744,-91.132202,1,95,0
30.506752,-91.107033,1,95,0
30.506849,-91.115067,1,95,0
30.50691,-91.135307,1,95,0
30.506935,-91.115356,1,95,0
30.506945,-91.122581,1,95,0
30.506954,-91.133034,1,95,0
30.506968,-91.166832,1,95,0
30.506981,-91.129623,1,95,0
30.506992,-91.135056,1,95,0
30.507002,-91.135628,1,95,0
30.507019,-91.128204,1,95,0
30.507126,-91.13208,1,95,0
30.507137,-91.138084,1,95,0
30.507189,-91.166245,1,95,0
30.507202,-91.120308,1,95,0
30.50724,-91.118553,1,95,0
30.507271,-91.131958,1,95,0
30.507273,-91.118355,1,95,0
30.507324,-91.131966,1,95,0
30.507338,-91.130981,1,95,0
30.507439,-91.167244,1,95,0
30.507439,-91.133263,1,95,0
30.507439,-91.115601,2,90,3
30.507515,-91.145607,2,90,3
30.507566,-91.127594,1,95,0
30.507568,-91.115395,4,80,4
30.507576,-91.127571,1,95,0
30.507578,-91.127548,2,90,3
30.507589,-91.115059,1,95,0
30.507603,-91.127594,1,95,0
30.50761,-91.114906,1,95,0
30.50774,-91.133102,1,95,0
30.50775,-91.133102,1,95,0
30.507761,-91.133072,1,95,0
30.507771,-91.133087,2,90,3
30.507778,-91.133118,1,95,0
30.507778,-91.133087,1,95,0
30.507788,-91.133064,1,95,0
30.507793,-91.133049,1,95,0
30.507807,-91.133041,1,95,0
30.507814,-91.131218,1,95,0
30.507824,-91.134506,2,90,3
30.507833,-91.120567,1,95,0
30.507839,-91.115898,1,95,0
30.50786,-91.13311,1,95,0
30.507864,-91.098747,1,95,0
30.507868,-91.152451,1,95,0
30.507885,-91.128731,2,90,3
30.508003,-91.115463,1,95,0
30.508013,-91.152611,1,95,0
30.508022,-91.115097,2,90,3
30.508137,-91.120796,1,95,0
30.508181,-91.117645,1,95,0
30.508204,-91.130722,1,95,0
30.508221,-91.152046,1,95,0
30.508327,-91.146095,1,95,0
30.508345,-91.115112,1,95,0
30.508348,-91.133263,1,95,0
30.508411,-91.12426,1,95,0
30.508436,-91.124283,1,95,0
30.50844,-91.132553,1,95,0
30.508442,-91.107841,1,95,0
30.50845,-91.131294,1,95,0
30.508453,-91.115906,1,95,0
30.508478,-91.112831,1,95,0
30.50848,-91.114708,1,95,0
30.50849,-91.11853,1,95,0
30.508522,-91.132561,1,95,0
30.508535,-91.115921,2,90,3
30.508598,-91.153496,1,95,0
30.508648,-91.120819,1,95,0
30.508692,-91.132858,1,95,0
30.508703,-91.115517,1,95,0
30.508745,-91.141441,1,95,0
30.508812,-91.124695,1,95,0
30.508814,-91.125031,1,95,0
30.508833,-91.125618,1,95,0
30.508842,-91.119087,1,95,0
30.508858,-91.11515,1,95,0
30.508886,-91.118393,2,90,3
