GEOID,NAME,Above_Poverty_Households,Above_Poverty_Level,Asian_Alone,Below_Poverty_Female_12_14,Below_Poverty_Female_15,Below_Poverty_Female_16_17,Below_Poverty_Female_5,Below_Poverty_Female_6_11,Below_Poverty_Female_Total,Below_Poverty_Female_Under_5,Black_Alone,Built_1939_Earlier,Built_1940_1949,Built_1950_1959,Built_1960_1969,Built_1970_1979,Built_1980_1989,Built_1990_1999,Built_2000_2009,Built_2010_2019,Built_2020_Later,Children_In_Married_Couple_Families,Children_In_Single_Father_Families,Children_In_Single_Mother_Families,Family_Female_No_Husband,Family_Households,Family_Income_200K_Plus,Family_Male_No_Wife,Family_Married_Couple,Five_Plus_Bedrooms,Four_Bedrooms,Hispanic_Latino,Households_No_Children_Under_18,Households_With_Children_Under_18,Income_100K_125K,Income_10K_15K,Income_125K_150K,Income_150K_200K,Income_15K_20K,Income_200K_Plus,Income_20K_25K,Income_25K_30K,Income_30K_35K,Income_35K_40K,Income_40K_45K,Income_45K_50K,Income_50K_60K,Income_60K_75K,Income_75K_100K,Income_Under_10K,Median_Gross_Rent,Median_Home_Value,Median_Household_Income,Median_Household_Income_All_Tenure,Median_Income_Owner_Occupied,Median_Income_Renter_Occupied,Mobile_Home,No_Bedroom,Nonfamily_Households,Nonfamily_Living_Alone,Nonfamily_Not_Alone,Occupied_Units,One_Bedroom,Other_Housing_Type,Owner_1_Person,Owner_2_Person,Owner_3_Person,Owner_4_Person,Owner_5_Person,Owner_6_Person,Owner_7_Plus_Person,Owner_Costs_1000_1499,Owner_Costs_1500_1999,Owner_Costs_2000_2999,Owner_Costs_300_599,Owner_Costs_600_999,Owner_Costs_Under_300,Owner_Occupied,Pop_12_14,Pop_15_17,Pop_3_4,Pop_5,Pop_6_11,Pop_Under_3,Rent_Burden_30_34_Pct,Rent_Burden_35_39_Pct,Rent_Burden_40_49_Pct,Rent_Burden_50_Plus_Pct,Renter_1_Person,Renter_2_Person,Renter_3_Person,Renter_4_Person,Renter_5_Person,Renter_6_Person,Renter_7_Plus_Person,Renter_Occupied,Single_Family_Attached,Single_Family_Detached,Three_Bedrooms,Total_Families,Total_Households,Total_Households_Children_Status,Total_Housing_Units,Total_Housing_Units_Check,Total_Occupied_Units,Total_Occupied_Units_Size,Total_Own_Children_Under_18,Total_Pop_Under_18,Total_Population,Two_Bedrooms,Units_10_19,Units_2,Units_20_49,Units_3_4,Units_50_Plus,Units_5_9,Vacant_Units,White_Alone,Percent_White,Percent_Black,Percent_Asian,Percent_Hispanic,Low_Income_Under_35K,Middle_Income_35K_100K,High_Income_100K_Plus,Percent_Low_Income_Under_35K,Percent_High_Income_100K_Plus,Percent_Family_Households,Percent_Single_Person_Households,Percent_Households_With_Children,Percent_Children_Married_Couple,Percent_Children_Single_Parent,Percent_Occupied,Percent_Vacant,Percent_Owner_Occupied,Percent_Renter_Occupied,Percent_Single_Family,Multi_Family_All_Units,Percent_Multi_Family_All,Percent_Built_2000_Plus,Percent_Built_Pre_1980,Two_Plus_Bedroom_Units,Percent_Two_Plus_Bedrooms,High_Rent_Burden_30_Plus_Units,High_Rent_Burden_50_Plus_Units,Percent_High_Rent_Burden_30_Plus,Percent_High_Rent_Burden_50_Plus,Housing_Vacancy_Rate,High_Housing_Cost_Burden_Rate,Old_Housing_Rate,Mobile_Home_Rate,Renter_Rate,Elderly_Living_Alone_Rate,Single_Person_Household_Rate,Language_Isolation_Rate,Disability_Rate,No_Vehicle_Rate,Digital_Isolation_Rate,Depression_Rate,Poor_Mental_Health_Rate,Poor_Physical_Health_Rate,Obesity_Rate,Smoking_Rate,No_Physical_Activity_Rate,No_Routine_Checkup_Rate,No_Dental_Visit_Rate,Housing_Risk,Demographic_Risk,Health_Risk,Social_Isolation_Risk_Index,Risk_Category
22033001104,"Census Tract 001104, East Baton Rouge Parish, Louisiana",13.0,1476.0,0.0,45.0,31.0,0.0,8.0,162.0,1306.0,244.0,2804.0,121.0,0.0,27.0,71.0,553.0,113.0,115.0,790.0,373.0,0.0,78.0,136.0,547.0,60.0,599.0,0.0,456.0,143.0,0.0,18.0,351.0,1014.0,407.0,0.0,311.0,0.0,21.0,146.0,0.0,246.0,171.0,59.0,47.0,5.0,48.0,64.0,67.0,80.0,156.0,830.0,98300.0,21339.0,21339.0,22917.0,21305.0,16.0,143.0,822.0,771.0,51.0,1421.0,888.0,0.0,41.0,15.0,15.0,0.0,15.0,0.0,0.0,1380.0,1339.0,41.0,41.0,0.0,41.0,41.0,148.0,205.0,353.0,75.0,9.0,985.0,54.0,102.0,121.0,665.0,0.0,0.0,0.0,0.0,26.0,1380.0,584.0,1380.0,0.0,70.0,312.0,599.0,1421.0,1421.0,2163.0,2163.0,1421.0,1421.0,761.0,985.0,3260.0,802.0,649.0,51.0,434.0,189.0,321.0,433.0,742.0,231.0,7.085889570552147,86.0122699386503,0.0,10.766871165644172,1089.0,311.0,21.0,76.63617171006334,1.477832512315271,42.15341308937368,54.25756509500352,28.64180154820549,10.249671484888305,89.7503285151117,65.69579288025889,34.3042071197411,2.8852920478536244,97.11470795214638,3.2362459546925564,2077.0,96.02404068423486,53.76791493296348,35.6911696717522,1132.0,52.33472029588534,942.0,665.0,68.26086956521739,48.188405797101446,7.46827753353876,32.021671263813005,38.57148417847915,0.9601223001535703,45.30040065048259,23.163006924650322,46.49988301298679,12.749352723589533,18.74715150476225,34.518021750853094,29.367222104792635,21.146643344485113,23.984436528592777,29.306288726110576,27.13415933465101,20.574151486025414,22.16520642078806,21.271775257032814,33.45822036658694,-0.32069781130841185,0.50819681168685,0.5967028791482136,0.26140062650888396,Moderate Risk
22033001600,"Census Tract 001600, East Baton Rouge Parish, Louisiana",0.0,2657.0,25.0,0.0,0.0,0.0,0.0,0.0,237.0,0.0,853.0,484.0,632.0,270.0,212.0,127.0,26.0,52.0,17.0,67.0,0.0,538.0,0.0,25.0,38.0,402.0,68.0,107.0,295.0,1.0,162.0,426.0,1273.0,163.0,312.0,49.0,84.0,94.0,35.0,87.0,0.0,89.0,147.0,69.0,33.0,33.0,197.0,67.0,72.0,68.0,1129.0,258700.0,59909.0,59909.0,83750.0,53000.0,17.0,0.0,1034.0,758.0,276.0,1436.0,279.0,0.0,698.0,213.0,193.0,51.0,142.0,20.0,0.0,738.0,737.0,1.0,698.0,0.0,698.0,698.0,13.0,91.0,36.0,415.0,0.0,595.0,29.0,26.0,168.0,49.0,0.0,20.0,0.0,20.0,485.0,738.0,189.0,738.0,77.0,1132.0,646.0,402.0,1436.0,1436.0,1887.0,1887.0,1436.0,1436.0,563.0,603.0,3080.0,799.0,137.0,322.0,13.0,103.0,11.0,75.0,451.0,1751.0,56.85064935064935,27.694805194805195,0.8116883116883116,13.83116883116883,388.0,471.0,577.0,27.019498607242337,40.18105849582172,27.99442896935933,52.78551532033426,11.350974930362115,95.5595026642984,4.440497335701599,76.09962904080551,23.90037095919449,48.607242339832865,51.392757660167135,64.06995230524643,661.0,35.029146793852675,4.451510333863275,91.41494435612084,1608.0,85.21462639109699,272.0,49.0,36.856368563685635,6.639566395663957,14.352117545280503,18.625594948122746,18.05823725155319,4.245913186370665,63.931856887386914,16.625050728893463,44.57638422033746,22.799249040552496,9.491904184800736,6.290123543656111,27.61308787001232,13.728728334069991,29.32773364104267,24.263105759587866,31.13654066280587,12.439530079293817,32.60036709214944,25.660904274338645,39.62302897093208,-0.5944781832549602,-0.2518816143270989,0.833301664442212,-0.004352711046615683,Moderate Risk
22033001700,"Census Tract 001700, East Baton Rouge Parish, Louisiana",0.0,3097.0,61.0,122.0,94.0,0.0,0.0,9.0,526.0,0.0,1106.0,301.0,544.0,642.0,299.0,171.0,259.0,118.0,0.0,76.0,0.0,469.0,0.0,323.0,15.0,907.0,364.0,139.0,768.0,66.0,203.0,59.0,1474.0,359.0,185.0,108.0,118.0,114.0,28.0,370.0,111.0,164.0,42.0,21.0,46.0,64.0,222.0,53.0,99.0,88.0,1015.0,365400.0,67083.0,67083.0,131039.0,29258.0,0.0,179.0,926.0,738.0,188.0,1833.0,381.0,0.0,1040.0,675.0,642.0,268.0,374.0,33.0,0.0,793.0,793.0,0.0,1040.0,0.0,1040.0,1040.0,92.0,37.0,104.0,49.0,23.0,805.0,85.0,4.0,3.0,298.0,0.0,33.0,0.0,33.0,365.0,793.0,232.0,793.0,35.0,1412.0,708.0,907.0,1833.0,1833.0,2410.0,2410.0,1833.0,1833.0,792.0,805.0,4132.0,873.0,30.0,94.0,292.0,307.0,240.0,0.0,577.0,2734.0,66.16650532429816,26.766698935140372,1.4762826718296225,1.4278799612778317,541.0,505.0,787.0,29.514457174031644,42.93507910529188,49.48172394980906,40.261865793780686,19.585379159847243,59.21717171717171,40.78282828282829,76.05809128630705,23.941908713692943,56.73758865248227,43.262411347517734,60.04149377593361,963.0,39.95850622406639,3.1535269709543567,81.20331950207469,1850.0,76.76348547717843,390.0,298.0,49.18032786885246,37.57881462799496,22.28808683004648,36.609452475995134,45.927114850140924,3.2251471461457095,48.04383619379337,16.60432394076191,36.3407005718887,3.2005102230780516,27.008518953495333,5.856609755721554,27.23554635794555,17.601821704958063,10.836590097173026,26.061817633747214,42.3966789324294,14.961168476031332,35.90200587953782,21.121434504279392,39.01330642376652,0.11394916309780462,-0.420821675512432,0.01902419347584905,-0.09594943964625945,Moderate Risk
22033001800,"Census Tract 001800, East Baton Rouge Parish, Louisiana",0.0,2254.0,0.0,0.0,0.0,0.0,0.0,10.0,159.0,8.0,718.0,28.0,163.0,300.0,110.0,240.0,460.0,55.0,16.0,21.0,15.0,206.0,72.0,172.0,56.0,552.0,9.0,248.0,304.0,0.0,217.0,128.0,942.0,300.0,132.0,43.0,82.0,109.0,19.0,20.0,87.0,70.0,78.0,53.0,87.0,63.0,76.0,135.0,89.0,99.0,1221.0,241400.0,51774.0,51774.0,70000.0,32351.0,0.0,120.0,690.0,660.0,30.0,1242.0,92.0,0.0,670.0,374.0,263.0,108.0,155.0,111.0,31.0,572.0,572.0,0.0,670.0,0.0,670.0,670.0,60.0,40.0,49.0,103.0,20.0,468.0,57.0,31.0,79.0,246.0,0.0,80.0,51.0,29.0,296.0,572.0,178.0,572.0,123.0,763.0,458.0,552.0,1242.0,1242.0,1408.0,1408.0,1242.0,1242.0,450.0,468.0,2507.0,521.0,8.0,0.0,88.0,96.0,235.0,95.0,166.0,1573.0,62.74431591543678,28.63980853609892,0.0,5.105704028719585,396.0,503.0,343.0,31.88405797101449,27.616747181964573,44.44444444444444,53.14009661835749,24.154589371980677,45.77777777777778,54.22222222222223,88.21022727272727,11.789772727272728,53.945249597423505,46.05475040257649,62.92613636363637,522.0,37.07386363636363,3.6931818181818183,59.73011363636363,1196.0,84.94318181818183,413.0,246.0,72.2027972027972,43.00699300699301,6.317058338519502,38.39858734311685,15.278272246706555,8.359543245370366,53.357383871789324,24.2538077633195,46.485442544926805,18.056701715072265,27.204551329754516,11.104410058216589,22.391467706071406,19.20538581689255,29.178526925914838,30.750368549766417,42.05781436298428,9.626250653328674,37.79821712879157,10.914197814707304,36.794088754050655,0.024611510618956167,0.5015336078255127,0.3454610566445591,0.2905353916963427,Moderate Risk
22033001900,"Census Tract 001900, East Baton Rouge Parish, Louisiana",0.0,3254.0,22.0,0.0,0.0,0.0,0.0,5.0,79.0,0.0,305.0,139.0,202.0,196.0,326.0,254.0,64.0,269.0,77.0,151.0,31.0,560.0,17.0,46.0,9.0,730.0,279.0,37.0,693.0,85.0,307.0,106.0,1316.0,327.0,44.0,24.0,166.0,132.0,24.0,313.0,76.0,16.0,34.0,27.0,100.0,0.0,235.0,45.0,399.0,8.0,1209.0,510200.0,88487.0,88487.0,146798.0,76107.0,0.0,21.0,913.0,790.0,123.0,1643.0,269.0,0.0,912.0,665.0,644.0,263.0,381.0,21.0,9.0,731.0,731.0,0.0,912.0,0.0,912.0,912.0,86.0,56.0,86.0,96.0,31.0,638.0,17.0,0.0,115.0,30.0,0.0,12.0,12.0,0.0,247.0,731.0,65.0,731.0,29.0,1037.0,495.0,730.0,1643.0,1643.0,1709.0,1709.0,1643.0,1643.0,623.0,638.0,3457.0,532.0,52.0,26.0,26.0,254.0,63.0,222.0,66.0,3037.0,87.85073763378652,8.822678623083599,0.6363899334683252,3.066242406711021,182.0,806.0,655.0,11.077297626293364,39.86609860012173,44.430919050517346,48.08277541083384,19.90261716372489,89.8876404494382,10.112359550561797,96.13809245172617,3.861907548273844,55.508216676810704,44.49178332318929,62.375658279695735,643.0,37.62434172030427,15.155061439438269,65.35985956699825,1419.0,83.03101228788765,162.0,30.0,22.161422708618332,4.1039671682626535,5.427308362773548,41.033571249223044,53.73565166923102,14.227271142463316,72.95132031225472,17.65137992574241,44.633908297865894,13.572002347363252,21.478494662068087,39.99624924959658,25.764468901071286,22.477979506134904,12.161368769466876,14.842620812876078,40.61055845855571,11.90684112267226,25.329525037654072,18.226305901560284,20.75118331878159,1.3957852383535838,0.5625140360563124,-0.36247709333739486,0.5319407270241672,High Risk
22033002000,"Census Tract 002000, East Baton Rouge Parish, Louisiana",0.0,3852.0,331.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,225.0,20.0,51.0,133.0,585.0,594.0,121.0,59.0,150.0,13.0,0.0,832.0,56.0,0.0,15.0,1011.0,305.0,116.0,895.0,80.0,554.0,280.0,1085.0,417.0,105.0,42.0,68.0,236.0,9.0,322.0,10.0,35.0,77.0,33.0,12.0,49.0,97.0,198.0,125.0,84.0,1148.0,359800.0,95119.0,95119.0,123333.0,39773.0,0.0,11.0,491.0,378.0,113.0,1502.0,174.0,0.0,1238.0,885.0,815.0,343.0,472.0,70.0,15.0,264.0,264.0,0.0,1238.0,0.0,1238.0,1238.0,214.0,19.0,160.0,99.0,71.0,915.0,8.0,59.0,11.0,32.0,10.0,55.0,0.0,55.0,353.0,264.0,126.0,264.0,12.0,1201.0,610.0,1011.0,1502.0,1502.0,1726.0,1726.0,1502.0,1502.0,888.0,915.0,4015.0,297.0,23.0,0.0,140.0,95.0,86.0,169.0,224.0,3345.0,83.31257783312577,5.603985056039851,8.244084682440848,6.973848069738481,257.0,514.0,731.0,17.11051930758988,48.66844207723036,67.31025299600533,25.166444740346204,27.762982689747005,93.69369369369367,6.306306306306306,87.02201622247972,12.977983777520278,82.42343541944075,17.576564580559253,70.27809965237543,513.0,29.72190034762456,9.44380069524913,80.12746234067207,1541.0,89.28157589803013,110.0,32.0,41.66666666666667,12.12121212121212,20.818498659892665,37.38457172403555,58.435198910265335,2.6003058881611842,23.556255517368093,7.833990238060661,34.38482693834666,5.610014335578373,18.466061780702095,26.642428048208007,34.89695388059083,15.697478300911568,13.12097242227118,26.901381870343506,36.869645803317454,15.376742355669226,26.22061362682699,12.732203243414977,19.641997177520587,-0.043921149366897116,-0.46908380272912586,-0.9525952623902028,-0.4885334048287419,Moderate Risk
22033002200,"Census Tract 002200, East Baton Rouge Parish, Louisiana",7.0,717.0,2.0,0.0,18.0,0.0,0.0,21.0,185.0,10.0,899.0,133.0,11.0,151.0,101.0,59.0,97.0,50.0,8.0,34.0,49.0,43.0,10.0,250.0,18.0,177.0,5.0,142.0,35.0,12.0,50.0,3.0,358.0,121.0,0.0,36.0,25.0,5.0,23.0,5.0,27.0,81.0,38.0,8.0,2.0,2.0,66.0,55.0,54.0,52.0,919.0,151300.0,33849.0,33849.0,-666666666.0,27596.0,0.0,72.0,302.0,283.0,19.0,479.0,183.0,0.0,226.0,121.0,25.0,11.0,14.0,96.0,18.0,253.0,221.0,32.0,219.0,7.0,226.0,226.0,91.0,40.0,10.0,20.0,0.0,329.0,3.0,24.0,15.0,72.0,7.0,78.0,39.0,39.0,105.0,253.0,56.0,253.0,3.0,530.0,266.0,177.0,479.0,479.0,693.0,693.0,479.0,479.0,303.0,329.0,1116.0,110.0,8.0,0.0,59.0,35.0,58.0,0.0,214.0,191.0,17.114695340501793,80.55555555555556,0.1792114695340501,0.2688172043010753,257.0,187.0,35.0,53.65344467640919,7.306889352818372,36.95198329853862,59.081419624217126,25.260960334029225,14.19141914191419,85.8085808580858,69.11976911976912,30.88023088023088,47.18162839248434,52.81837160751566,76.91197691197691,160.0,23.08802308802309,13.131313131313131,65.65656565656566,438.0,63.20346320346321,114.0,72.0,45.059288537549406,28.458498023715418,19.598294745956764,25.302305598219498,15.771505386667764,8.729359599377082,55.81682987457684,32.962310693746026,30.087134569500655,22.68417980941557,19.55091153955953,36.74863483824032,29.106761773117505,12.677933975791237,28.144002464879755,12.432512123951785,26.336658971813595,23.795815060663156,35.814351374398264,26.618359213921504,18.059567250990284,-0.2904593160444394,0.6677316454580164,0.11919851097808892,0.1654902801305553,Moderate Risk
22033002300,"Census Tract 002300, East Baton Rouge Parish, Louisiana",0.0,2551.0,13.0,0.0,0.0,0.0,0.0,0.0,146.0,0.0,35.0,282.0,252.0,516.0,108.0,173.0,32.0,87.0,17.0,0.0,25.0,353.0,120.0,18.0,6.0,532.0,302.0,75.0,457.0,56.0,112.0,128.0,1075.0,204.0,129.0,11.0,77.0,29.0,75.0,318.0,44.0,8.0,38.0,13.0,63.0,32.0,64.0,260.0,118.0,0.0,1568.0,336200.0,82888.0,82888.0,115125.0,64808.0,0.0,0.0,747.0,594.0,153.0,1279.0,178.0,6.0,851.0,497.0,439.0,180.0,259.0,58.0,0.0,428.0,422.0,6.0,851.0,0.0,851.0,851.0,141.0,69.0,35.0,42.0,53.0,491.0,49.0,52.0,53.0,69.0,0.0,58.0,0.0,58.0,354.0,428.0,35.0,428.0,12.0,1015.0,556.0,532.0,1279.0,1279.0,1492.0,1492.0,1279.0,1279.0,491.0,491.0,2697.0,590.0,36.0,83.0,0.0,271.0,0.0,69.0,213.0,2590.0,96.03262884686688,1.2977382276603633,0.482017055988135,4.746014089729329,176.0,550.0,553.0,13.76075058639562,43.23690383111806,41.59499609069586,46.44253322908523,15.94996090695856,71.89409368635438,28.105906313645622,85.72386058981233,14.27613941018767,66.53635652853792,33.46364347146208,68.8337801608579,459.0,30.764075067024127,2.815013404825738,89.20911528150134,1314.0,88.06970509383379,223.0,69.0,52.10280373831776,16.121495327102803,20.627641231015815,34.5730263809785,24.05700977567036,8.403255991060085,21.78221857630733,8.255339887437216,29.47189202158875,24.12058836846194,19.941447479688616,14.348382264172836,12.849088969802285,17.62063882998804,16.858986982337143,12.470406906545186,37.259305980139814,14.171087214550795,37.53958667432588,25.1178272967491,41.49152302544583,-0.39476619912860383,-0.25992504531809524,0.5339062877165461,-0.040261652243384294,Moderate Risk
22033002400,"Census Tract 002400, East Baton Rouge Parish, Louisiana",0.0,1240.0,91.0,6.0,0.0,19.0,6.0,17.0,313.0,0.0,1012.0,78.0,15.0,252.0,320.0,293.0,88.0,90.0,262.0,176.0,0.0,48.0,0.0,135.0,100.0,334.0,10.0,212.0,122.0,14.0,44.0,197.0,942.0,102.0,43.0,175.0,0.0,49.0,68.0,29.0,44.0,72.0,140.0,59.0,64.0,38.0,5.0,116.0,71.0,71.0,826.0,233800.0,33421.0,33421.0,64926.0,29673.0,0.0,66.0,710.0,523.0,187.0,1044.0,567.0,29.0,275.0,141.0,91.0,0.0,91.0,50.0,7.0,769.0,769.0,0.0,275.0,0.0,275.0,275.0,41.0,31.0,33.0,12.0,44.0,212.0,24.0,61.0,58.0,260.0,7.0,43.0,0.0,43.0,134.0,769.0,193.0,769.0,90.0,555.0,323.0,334.0,1044.0,1044.0,1574.0,1574.0,1044.0,1044.0,183.0,212.0,1921.0,560.0,110.0,86.0,369.0,91.0,110.0,134.0,530.0,601.0,31.28578865174389,52.68089536699636,4.737116085372202,10.25507548152004,570.0,353.0,121.0,54.59770114942529,11.590038314176246,31.992337164750957,50.09578544061303,9.770114942528735,26.229508196721312,73.77049180327869,66.32782719186785,33.672172808132146,26.340996168582375,73.65900383141762,40.978398983481576,900.0,57.179161372299866,27.82719186785261,60.864040660736975,941.0,59.78398983481576,403.0,260.0,52.405721716514954,33.81014304291287,15.515407534910352,33.981605302857496,42.88685167234626,4.068826140355882,28.868246986865877,33.611603468543876,20.360029570179677,6.90602273175695,17.050115211893868,37.20627465279624,26.171654353376162,18.9877085479876,28.863349313253458,34.92590173276982,31.871681449435247,21.259474527988814,17.810403421405603,24.59378305534247,34.12654673940645,-0.24431268825925176,-0.056330469603560564,0.8661916293720751,0.18851615716975423,Moderate Risk
22033002500,"Census Tract 002500, East Baton Rouge Parish, Louisiana",24.0,1534.0,117.0,0.0,0.0,0.0,0.0,26.0,499.0,120.0,1272.0,312.0,95.0,206.0,375.0,322.0,99.0,36.0,394.0,110.0,0.0,162.0,23.0,161.0,94.0,472.0,37.0,277.0,195.0,51.0,138.0,198.0,1087.0,260.0,62.0,37.0,32.0,44.0,141.0,46.0,5.0,8.0,21.0,147.0,59.0,23.0,61.0,118.0,153.0,390.0,1110.0,140800.0,37055.0,37055.0,78603.0,31905.0,23.0,63.0,875.0,717.0,158.0,1347.0,386.0,0.0,257.0,103.0,26.0,9.0,17.0,77.0,14.0,1090.0,1066.0,24.0,257.0,0.0,257.0,257.0,18.0,65.0,176.0,62.0,0.0,409.0,58.0,24.0,12.0,441.0,14.0,63.0,39.0,24.0,154.0,1090.0,369.0,1090.0,37.0,689.0,461.0,472.0,1347.0,1347.0,1949.0,1949.0,1347.0,1347.0,346.0,409.0,2689.0,850.0,42.0,27.0,122.0,57.0,802.0,150.0,602.0,1007.0,37.4488657493492,47.30383042023057,4.3510598735589445,7.363332093715136,602.0,561.0,184.0,44.69190794357832,13.659985152190051,35.04083147735709,53.229398663697104,19.302152932442464,46.82080924855491,53.17919075144509,69.11236531554643,30.887634684453563,19.079435783221975,80.92056421677802,37.24987172909184,1200.0,61.57003591585429,25.8594150846588,67.2139558748076,1500.0,76.96254489481785,535.0,441.0,49.08256880733945,40.45871559633027,7.370798963358885,15.105253540900872,44.70214418053729,4.814214967974281,41.16814284457778,9.087162401018139,31.846946823311633,19.02742437961165,14.878433497129892,30.68772604356245,29.340514685456352,11.010968461065064,18.500239706392854,33.14201019117483,42.360775634556624,8.819970814914726,23.538658401416704,14.356583485898863,26.083049625057814,-0.5390673239783119,-0.17486477946440188,-0.6933490398162375,-0.46909371441965036,Moderate Risk
22033002601,"Census Tract 002601, East Baton Rouge Parish, Louisiana",0.0,3316.0,414.0,0.0,0.0,0.0,0.0,0.0,383.0,0.0,113.0,467.0,333.0,381.0,335.0,88.0,39.0,98.0,92.0,653.0,59.0,444.0,12.0,43.0,11.0,794.0,355.0,132.0,662.0,86.0,753.0,334.0,1858.0,323.0,216.0,10.0,83.0,152.0,50.0,410.0,54.0,68.0,21.0,41.0,30.0,11.0,203.0,129.0,165.0,538.0,1481.0,491400.0,64420.0,64420.0,105500.0,26108.0,0.0,0.0,1387.0,1072.0,315.0,2181.0,260.0,0.0,1558.0,711.0,614.0,247.0,367.0,97.0,0.0,623.0,623.0,0.0,1558.0,0.0,1558.0,1558.0,108.0,98.0,37.0,98.0,97.0,555.0,54.0,6.0,10.0,316.0,0.0,97.0,49.0,48.0,847.0,623.0,83.0,623.0,114.0,1831.0,1003.0,794.0,2181.0,2181.0,2545.0,2545.0,2181.0,2181.0,499.0,555.0,4287.0,443.0,0.0,150.0,0.0,0.0,434.0,16.0,364.0,3364.0,78.46979239561465,2.635875903895498,9.657102869139258,7.790996034522976,741.0,579.0,861.0,33.97524071526822,39.47730398899587,36.40531866116461,49.151765245300325,14.809720311783586,88.97795591182364,11.022044088176353,85.69744597249509,14.302554027504913,71.43512150389729,28.564878496102704,76.42436149312377,600.0,23.575638506876228,31.591355599214143,63.02554027504912,2285.0,89.78388998035363,386.0,316.0,61.95826645264848,50.7223113964687,10.276846926980683,20.250765650477643,52.970731122414406,14.11159785876051,54.314649029602265,15.200899264677428,40.986016276713144,5.0645864862628756,23.904263816086743,22.960137102843024,14.414475590565662,8.207951371154373,22.29742866667213,24.482584242573363,36.91677112752824,19.392087822161418,24.96315205220833,14.484198149032704,23.743407608302043,0.498390439857524,-0.0601483221948365,-0.7401050532727105,-0.10062097853667433,Moderate Risk
22033002602,"Census Tract 002602, East Baton Rouge Parish, Louisiana",0.0,4081.0,36.0,0.0,0.0,60.0,0.0,63.0,502.0,0.0,682.0,0.0,74.0,127.0,243.0,184.0,865.0,641.0,281.0,495.0,30.0,835.0,0.0,149.0,0.0,938.0,321.0,102.0,836.0,57.0,375.0,135.0,1934.0,446.0,247.0,48.0,102.0,82.0,123.0,574.0,411.0,56.0,17.0,64.0,94.0,63.0,110.0,104.0,119.0,166.0,1636.0,442800.0,61508.0,61508.0,114547.0,-666666666.0,0.0,178.0,1442.0,1370.0,72.0,2380.0,465.0,0.0,1015.0,747.0,674.0,289.0,385.0,73.0,0.0,1365.0,1345.0,20.0,1015.0,0.0,1015.0,1015.0,173.0,255.0,92.0,192.0,35.0,1076.0,64.0,50.0,100.0,650.0,0.0,73.0,32.0,41.0,268.0,1365.0,191.0,1365.0,91.0,1536.0,1057.0,938.0,2380.0,2380.0,2940.0,2940.0,2380.0,2380.0,984.0,1076.0,4774.0,808.0,115.0,17.0,466.0,266.0,213.0,236.0,560.0,3788.0,79.34645999162127,14.285714285714285,0.754084625052367,2.827817343946376,821.0,554.0,1005.0,34.49579831932773,42.22689075630253,39.411764705882355,57.56302521008403,18.73949579831933,84.85772357723577,15.142276422764228,80.95238095238095,19.047619047619047,42.64705882352941,57.35294117647059,55.34013605442178,1313.0,44.65986394557823,27.414965986394556,21.360544217687075,2297.0,78.12925170068027,864.0,650.0,63.29670329670329,47.61904761904761,14.172022296004638,24.101577100814136,52.99882315985344,3.1921340423506788,55.14872841581678,13.927985507732659,35.356521334430845,7.965042861394184,20.847761654881477,30.196518939197734,28.918496512016574,13.134206079518654,19.509001459874085,28.850826371393985,28.458032734693745,10.282021392942823,21.517851896519858,20.385423956377714,16.696508660534942,-0.027493286262902067,-0.1033515894711727,-0.5509859220011676,-0.2272769325784141,Moderate Risk
22033002700,"Census Tract 002700, East Baton Rouge Parish, Louisiana",0.0,1447.0,5.0,0.0,0.0,0.0,0.0,0.0,53.0,0.0,651.0,58.0,101.0,241.0,98.0,78.0,11.0,28.0,0.0,55.0,0.0,173.0,55.0,10.0,86.0,355.0,98.0,169.0,186.0,42.0,37.0,193.0,445.0,139.0,60.0,15.0,44.0,34.0,10.0,107.0,0.0,9.0,9.0,6.0,7.0,16.0,62.0,111.0,41.0,53.0,-666666666.0,252100.0,71923.0,71923.0,80762.0,56940.0,0.0,0.0,229.0,175.0,54.0,584.0,68.0,0.0,451.0,327.0,186.0,73.0,113.0,141.0,64.0,133.0,133.0,0.0,448.0,3.0,451.0,451.0,47.0,66.0,62.0,9.0,10.0,281.0,29.0,0.0,0.0,30.0,29.0,77.0,7.0,70.0,124.0,133.0,28.0,133.0,22.0,619.0,321.0,355.0,584.0,584.0,670.0,670.0,584.0,584.0,238.0,281.0,1559.0,202.0,29.0,0.0,0.0,0.0,0.0,0.0,86.0,653.0,41.885824246311735,41.75753688261706,0.3207184092366902,12.37973059653624,96.0,243.0,245.0,16.43835616438356,41.95205479452055,60.78767123287672,29.96575342465753,23.8013698630137,72.68907563025209,27.310924369747895,87.16417910447761,12.835820895522389,77.22602739726028,22.773972602739725,95.67164179104478,29.0,4.328358208955224,8.208955223880597,85.97014925373134,602.0,89.8507462686567,59.0,30.0,44.3609022556391,22.55639097744361,9.335269574671921,31.816594666501572,59.1812294904034,9.300864922033133,78.89643591514991,5.160439369455777,23.73082558881623,5.108003257811703,11.691029931498097,26.487293559360438,31.063584823180463,10.210601514041679,11.671532527590774,19.94447257121586,34.174591134210374,12.804950106816275,33.211215205718815,18.354017124023656,34.85224649936995,1.013810601908667,-1.0205130389004984,-0.5752978301809855,-0.1940000890576056,Moderate Risk
