GEOID,NAME,Above_Poverty_Households,Above_Poverty_Level,Asian_Alone,Below_Poverty_Female_12_14,Below_Poverty_Female_15,Below_Poverty_Female_16_17,Below_Poverty_Female_5,Below_Poverty_Female_6_11,Below_Poverty_Female_Total,Below_Poverty_Female_Under_5,Black_Alone,Built_1939_Earlier,Built_1940_1949,Built_1950_1959,Built_1960_1969,Built_1970_1979,Built_1980_1989,Built_1990_1999,Built_2000_2009,Built_2010_2019,Built_2020_Later,Children_In_Married_Couple_Families,Children_In_Single_Father_Families,Children_In_Single_Mother_Families,Family_Female_No_Husband,Family_Households,Family_Income_200K_Plus,Family_Male_No_Wife,Family_Married_Couple,Five_Plus_Bedrooms,Four_Bedrooms,Hispanic_Latino,Households_No_Children_Under_18,Households_With_Children_Under_18,Income_100K_125K,Income_10K_15K,Income_125K_150K,Income_150K_200K,Income_15K_20K,Income_200K_Plus,Income_20K_25K,Income_25K_30K,Income_30K_35K,Income_35K_40K,Income_40K_45K,Income_45K_50K,Income_50K_60K,Income_60K_75K,Income_75K_100K,Income_Under_10K,Median_Gross_Rent,Median_Home_Value,Median_Household_Income,Median_Household_Income_All_Tenure,Median_Income_Owner_Occupied,Median_Income_Renter_Occupied,Mobile_Home,No_Bedroom,Nonfamily_Households,Nonfamily_Living_Alone,Nonfamily_Not_Alone,Occupied_Units,One_Bedroom,Other_Housing_Type,Owner_1_Person,Owner_2_Person,Owner_3_Person,Owner_4_Person,Owner_5_Person,Owner_6_Person,Owner_7_Plus_Person,Owner_Costs_1000_1499,Owner_Costs_1500_1999,Owner_Costs_2000_2999,Owner_Costs_300_599,Owner_Costs_600_999,Owner_Costs_Under_300,Owner_Occupied,Pop_12_14,Pop_15_17,Pop_3_4,Pop_5,Pop_6_11,Pop_Under_3,Rent_Burden_30_34_Pct,Rent_Burden_35_39_Pct,Rent_Burden_40_49_Pct,Rent_Burden_50_Plus_Pct,Renter_1_Person,Renter_2_Person,Renter_3_Person,Renter_4_Person,Renter_5_Person,Renter_6_Person,Renter_7_Plus_Person,Renter_Occupied,Single_Family_Attached,Single_Family_Detached,Three_Bedrooms,Total_Families,Total_Households,Total_Households_Children_Status,Total_Housing_Units,Total_Housing_Units_Check,Total_Occupied_Units,Total_Occupied_Units_Size,Total_Own_Children_Under_18,Total_Pop_Under_18,Total_Population,Two_Bedrooms,Units_10_19,Units_2,Units_20_49,Units_3_4,Units_50_Plus,Units_5_9,Vacant_Units,White_Alone,Percent_White,Percent_Black,Percent_Asian,Percent_Hispanic,Low_Income_Under_35K,Middle_Income_35K_100K,High_Income_100K_Plus,Percent_Low_Income_Under_35K,Percent_High_Income_100K_Plus,Percent_Family_Households,Percent_Single_Person_Households,Percent_Households_With_Children,Percent_Children_Married_Couple,Percent_Children_Single_Parent,Percent_Occupied,Percent_Vacant,Percent_Owner_Occupied,Percent_Renter_Occupied,Percent_Single_Family,Multi_Family_All_Units,Percent_Multi_Family_All,Percent_Built_2000_Plus,Percent_Built_Pre_1980,Two_Plus_Bedroom_Units,Percent_Two_Plus_Bedrooms,High_Rent_Burden_30_Plus_Units,High_Rent_Burden_50_Plus_Units,Percent_High_Rent_Burden_30_Plus,Percent_High_Rent_Burden_50_Plus,Housing_Vacancy_Rate,Old_Housing_Rate,Mobile_Home_Rate,Renter_Rate,Old_Housing_Rate_std,Mobile_Home_Rate_std,Housing_Vacancy_Rate_std,Housing_Risk,Social_Isolation_Risk_Index,Risk_Category
22033004401,"Census Tract 004401, East Baton Rouge Parish, Louisiana",0.0,4240.0,20.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,665.0,21.0,71.0,69.0,113.0,654.0,245.0,93.0,241.0,428.0,137.0,567.0,0.0,128.0,12.0,1172.0,252.0,176.0,996.0,155.0,732.0,105.0,1338.0,481.0,281.0,8.0,122.0,169.0,0.0,261.0,17.0,112.0,43.0,82.0,33.0,70.0,47.0,294.0,227.0,53.0,1477.0,309200.0,92886.0,92886.0,107851.0,39174.0,223.0,47.0,647.0,622.0,25.0,1819.0,112.0,0.0,1516.0,1056.0,954.0,282.0,672.0,102.0,12.0,303.0,303.0,0.0,1516.0,0.0,1516.0,1516.0,181.0,148.0,63.0,65.0,61.0,902.0,7.0,0.0,0.0,171.0,12.0,90.0,67.0,23.0,460.0,303.0,116.0,303.0,58.0,1575.0,825.0,1172.0,1819.0,1819.0,2072.0,2072.0,1819.0,1819.0,695.0,902.0,4376.0,201.0,46.0,0.0,112.0,58.0,0.0,0.0,253.0,3519.0,80.41590493601463,15.19652650822669,0.4570383912248629,2.3994515539305303,233.0,753.0,833.0,12.809235843870258,45.794392523364486,64.43100604727873,34.194612424409016,26.44310060472787,81.58273381294964,18.41726618705036,87.7895752895753,12.21042471042471,83.34249587685541,16.657504123144584,78.81274131274131,216.0,10.424710424710424,38.8996138996139,44.78764478764479,1913.0,92.32625482625483,178.0,171.0,58.745874587458744,56.43564356435643,12.21042471042471,7.77027027027027,10.762548262548261,16.657504123144584,-0.4541476835312104,1.4455335890466592,-0.31253062692106953,0.22628509286479312,0.22628509286479312,Moderate Risk
22033004402,"Census Tract 004402, East Baton Rouge Parish, Louisiana",55.0,6285.0,82.0,0.0,0.0,0.0,55.0,0.0,220.0,0.0,543.0,18.0,0.0,36.0,135.0,278.0,547.0,545.0,334.0,693.0,0.0,1162.0,96.0,435.0,113.0,1861.0,256.0,307.0,1554.0,33.0,397.0,143.0,1336.0,1175.0,285.0,53.0,371.0,374.0,33.0,256.0,14.0,42.0,0.0,53.0,135.0,79.0,228.0,287.0,189.0,112.0,1605.0,248000.0,101017.0,101017.0,110125.0,46761.0,10.0,0.0,650.0,429.0,221.0,2511.0,0.0,0.0,2222.0,1668.0,1535.0,844.0,691.0,133.0,15.0,289.0,289.0,0.0,2222.0,0.0,2222.0,2222.0,330.0,345.0,152.0,240.0,74.0,1747.0,14.0,0.0,62.0,55.0,1.0,118.0,104.0,14.0,554.0,289.0,193.0,289.0,22.0,2344.0,1887.0,1861.0,2511.0,2511.0,2586.0,2586.0,2511.0,2511.0,1693.0,1747.0,6799.0,269.0,0.0,0.0,62.0,51.0,0.0,97.0,75.0,5597.0,82.32092954846301,7.986468598323284,1.2060597146639211,2.1032504780114722,254.0,971.0,1286.0,10.115491835921944,51.21465551573079,74.11389884508164,17.084826762246117,46.794105933890876,68.63555818074424,31.364441819255763,97.09976798143852,2.9002320185614847,88.49064117881322,11.509358821186778,91.49265274555299,210.0,8.120649651972158,39.7138437741686,18.05877803557618,2586.0,100.0,131.0,55.0,45.32871972318339,19.031141868512112,2.9002320185614847,2.088167053364269,0.3866976024748647,11.509358821186778,-0.7564388921981934,-0.42401322850061646,-1.3026715760188707,-0.8277078989058936,-0.8277078989058936,Low Risk
22033004403,"Census Tract 004403, East Baton Rouge Parish, Louisiana",0.0,5967.0,0.0,45.0,0.0,0.0,0.0,0.0,135.0,0.0,785.0,93.0,83.0,45.0,279.0,581.0,298.0,167.0,275.0,395.0,0.0,1330.0,51.0,268.0,42.0,1663.0,438.0,268.0,1395.0,261.0,668.0,279.0,1243.0,748.0,189.0,0.0,205.0,172.0,104.0,474.0,11.0,64.0,126.0,14.0,19.0,44.0,88.0,193.0,226.0,62.0,1115.0,295000.0,104818.0,104818.0,106510.0,31490.0,43.0,0.0,328.0,246.0,82.0,1991.0,0.0,0.0,1926.0,1627.0,1395.0,548.0,847.0,232.0,42.0,65.0,65.0,0.0,1926.0,0.0,1926.0,1926.0,405.0,160.0,155.0,123.0,72.0,1680.0,10.0,0.0,0.0,43.0,24.0,190.0,124.0,66.0,299.0,65.0,36.0,65.0,12.0,2148.0,1242.0,1663.0,1991.0,1991.0,2216.0,2216.0,1991.0,1991.0,1649.0,1680.0,6227.0,45.0,0.0,0.0,0.0,13.0,0.0,0.0,225.0,5098.0,81.86927894652321,12.606391520796532,0.0,4.4804881965633525,367.0,584.0,1040.0,18.432948267202413,52.235057759919634,83.52586639879458,12.355600200904068,37.569060773480665,80.65494238932686,19.345057610673138,89.84657039711192,10.153429602888087,96.73530889000503,3.264691109994977,97.47292418772562,13.0,0.5866425992779783,30.234657039711195,48.78158844765343,2216.0,100.0,53.0,43.0,81.53846153846153,66.15384615384615,10.153429602888087,9.972924187725631,1.9404332129963902,3.264691109994977,-0.3369652090908378,-0.14405724598651926,-0.5312924888367592,-0.3374383146380387,-0.3374383146380387,Moderate Risk
22033004503,"Census Tract 004503, East Baton Rouge Parish, Louisiana",0.0,4225.0,611.0,59.0,0.0,0.0,60.0,12.0,547.0,0.0,2537.0,0.0,0.0,19.0,356.0,387.0,410.0,202.0,513.0,64.0,0.0,698.0,62.0,564.0,121.0,1412.0,128.0,640.0,772.0,114.0,239.0,1080.0,1225.0,638.0,194.0,55.0,77.0,88.0,17.0,128.0,63.0,12.0,178.0,46.0,74.0,32.0,311.0,146.0,280.0,162.0,1068.0,171000.0,57383.0,57383.0,78542.0,53276.0,26.0,11.0,451.0,436.0,15.0,1863.0,0.0,0.0,1284.0,981.0,621.0,251.0,370.0,360.0,39.0,579.0,579.0,0.0,1284.0,0.0,1284.0,1284.0,173.0,207.0,268.0,48.0,187.0,1376.0,0.0,0.0,17.0,91.0,0.0,321.0,108.0,213.0,303.0,579.0,431.0,579.0,46.0,1401.0,1280.0,1412.0,1863.0,1863.0,1951.0,1951.0,1863.0,1863.0,1324.0,1376.0,5360.0,307.0,0.0,249.0,0.0,203.0,26.0,0.0,88.0,1346.0,25.111940298507463,47.332089552238806,11.399253731343284,20.149253731343283,487.0,889.0,487.0,26.140633387010197,26.140633387010197,75.79173376274827,23.403113258185723,34.245840042941495,52.7190332326284,47.2809667673716,95.48949256791389,4.51050743208611,68.92109500805152,31.07890499194847,74.16709379805229,478.0,24.50025627883137,29.574577139928245,39.056893900563814,1940.0,99.43618657098924,108.0,91.0,18.65284974093264,15.716753022452504,4.51050743208611,0.9738595592004101,1.3326499231163504,31.07890499194847,-0.8157207014823422,-0.25356916482379405,-1.131418447429,-0.733569437911712,-0.733569437911712,Low Risk
22033004504,"Census Tract 004504, East Baton Rouge Parish, Louisiana",0.0,5487.0,323.0,78.0,0.0,0.0,0.0,0.0,274.0,48.0,2625.0,0.0,12.0,0.0,53.0,877.0,504.0,524.0,291.0,196.0,0.0,977.0,24.0,347.0,42.0,1215.0,33.0,347.0,868.0,3.0,653.0,749.0,1541.0,626.0,184.0,0.0,99.0,270.0,69.0,50.0,88.0,110.0,62.0,160.0,173.0,104.0,193.0,171.0,318.0,116.0,1593.0,210200.0,62679.0,62679.0,76484.0,41715.0,238.0,129.0,952.0,786.0,166.0,2167.0,67.0,0.0,1566.0,976.0,825.0,327.0,498.0,151.0,26.0,601.0,601.0,0.0,1566.0,0.0,1566.0,1566.0,141.0,155.0,216.0,42.0,141.0,1359.0,0.0,51.0,53.0,182.0,0.0,125.0,75.0,50.0,590.0,601.0,239.0,601.0,0.0,1906.0,1376.0,1215.0,2167.0,2167.0,2457.0,2457.0,2167.0,2167.0,1348.0,1359.0,6052.0,229.0,75.0,0.0,67.0,57.0,74.0,40.0,290.0,2543.0,42.019167217448775,43.37409120951751,5.337078651685393,12.376074025115665,445.0,1119.0,603.0,20.535302261190587,27.826488232579607,56.06829718504846,36.27134287032764,28.887863405629904,72.47774480712165,27.522255192878337,88.1969881969882,11.803011803011804,72.26580526072912,27.73419473927088,77.57427757427757,313.0,12.73911273911274,19.820919820919823,38.339438339438345,2261.0,92.02279202279202,286.0,182.0,47.587354409317804,30.282861896838604,11.803011803011804,0.4884004884004884,9.686609686609685,27.73419473927088,-0.8415474074868781,1.2516682755969681,-0.3558590752326779,0.018087264292470723,0.018087264292470723,Moderate Risk
22033004507,"Census Tract 004507, East Baton Rouge Parish, Louisiana",0.0,4334.0,407.0,0.0,0.0,0.0,0.0,12.0,104.0,0.0,1086.0,0.0,0.0,0.0,17.0,663.0,456.0,319.0,205.0,163.0,20.0,635.0,56.0,115.0,155.0,1371.0,281.0,340.0,1031.0,92.0,778.0,87.0,1221.0,500.0,310.0,0.0,140.0,232.0,10.0,281.0,51.0,20.0,34.0,27.0,76.0,5.0,134.0,96.0,235.0,70.0,1306.0,278900.0,106510.0,106510.0,117500.0,54456.0,0.0,0.0,350.0,341.0,9.0,1721.0,31.0,0.0,1518.0,1218.0,986.0,304.0,682.0,232.0,93.0,203.0,203.0,0.0,1518.0,0.0,1518.0,1518.0,148.0,178.0,92.0,29.0,100.0,846.0,15.0,17.0,16.0,0.0,34.0,139.0,51.0,88.0,300.0,203.0,153.0,203.0,124.0,1536.0,669.0,1371.0,1721.0,1721.0,1843.0,1843.0,1721.0,1721.0,806.0,846.0,4498.0,273.0,30.0,15.0,0.0,91.0,47.0,0.0,122.0,2781.0,61.827478879501996,24.14406402845709,9.04846598488217,1.9341929746554025,185.0,573.0,963.0,10.749564206856478,55.95583962812319,79.66298663567693,19.814061592097616,29.052876234747238,78.78411910669976,21.21588089330025,93.38035811177429,6.619641888225719,88.20453224869263,11.79546775130738,90.07053716766143,183.0,9.92946283233858,21.052631578947366,36.89636462289745,1812.0,98.31795984807378,48.0,0.0,23.645320197044335,0.0,6.619641888225719,0.0,0.0,11.79546775130738,-0.8675305986251272,-0.49368937320863315,-0.9071115548335242,-0.7561105088890949,-0.7561105088890949,Low Risk
22033004509,"Census Tract 004509, East Baton Rouge Parish, Louisiana",0.0,5639.0,92.0,80.0,0.0,155.0,0.0,0.0,911.0,23.0,2413.0,0.0,0.0,15.0,17.0,410.0,941.0,792.0,414.0,390.0,41.0,899.0,81.0,798.0,195.0,1802.0,131.0,773.0,1029.0,30.0,182.0,385.0,1583.0,1027.0,281.0,79.0,131.0,264.0,15.0,146.0,102.0,99.0,164.0,81.0,52.0,202.0,136.0,271.0,305.0,282.0,1060.0,204400.0,63975.0,63975.0,98162.0,33517.0,30.0,24.0,808.0,756.0,52.0,2610.0,368.0,0.0,1502.0,1072.0,888.0,474.0,414.0,184.0,78.0,1108.0,1108.0,0.0,1502.0,0.0,1502.0,1502.0,301.0,106.0,308.0,292.0,193.0,2017.0,183.0,200.0,158.0,363.0,17.0,106.0,34.0,72.0,430.0,1108.0,730.0,1108.0,32.0,1698.0,1540.0,1802.0,2610.0,2610.0,3020.0,3020.0,2610.0,2610.0,1778.0,2017.0,6954.0,876.0,288.0,48.0,362.0,410.0,137.0,15.0,410.0,3619.0,52.04199022145528,34.69945355191257,1.3229795800977855,5.536381938452689,741.0,1047.0,822.0,28.39080459770115,31.494252873563216,69.04214559386973,28.965517241379313,39.348659003831415,50.56242969628797,49.437570303712036,86.42384105960265,13.57615894039735,57.547892720306514,42.452107279693486,57.284768211920536,1260.0,41.72185430463576,27.980132450331123,14.635761589403973,2628.0,87.01986754966887,904.0,363.0,81.58844765342961,32.761732851985556,13.57615894039735,0.49668874172185434,0.9933774834437087,42.452107279693486,-0.8411064675710386,-0.3147001246507544,-0.16728450458653404,-0.4410303656027757,-0.4410303656027757,Moderate Risk
22033004511,"Census Tract 004511, East Baton Rouge Parish, Louisiana",150.0,4487.0,86.0,0.0,0.0,0.0,0.0,0.0,315.0,126.0,2407.0,0.0,0.0,10.0,11.0,535.0,771.0,375.0,226.0,462.0,0.0,460.0,146.0,265.0,157.0,1096.0,54.0,523.0,573.0,65.0,284.0,690.0,1401.0,592.0,83.0,0.0,180.0,72.0,50.0,73.0,106.0,2.0,62.0,0.0,180.0,91.0,112.0,299.0,477.0,206.0,1202.0,204200.0,66776.0,66776.0,86528.0,51434.0,0.0,142.0,897.0,597.0,300.0,1993.0,319.0,0.0,674.0,476.0,351.0,123.0,228.0,125.0,0.0,1319.0,1319.0,0.0,674.0,0.0,674.0,674.0,58.0,175.0,161.0,181.0,10.0,919.0,191.0,17.0,104.0,352.0,0.0,125.0,54.0,71.0,198.0,1319.0,620.0,1319.0,75.0,918.0,806.0,1096.0,1993.0,1993.0,2390.0,2390.0,1993.0,1993.0,871.0,919.0,5024.0,774.0,396.0,0.0,295.0,152.0,182.0,372.0,397.0,1712.0,34.07643312101911,47.91003184713376,1.7117834394904459,13.73407643312102,426.0,1159.0,408.0,21.37481184144506,20.47165077772203,54.99247365780231,29.954841946813847,29.70396387355745,52.81285878300803,47.18714121699196,83.38912133891213,16.610878661087867,33.81836427496237,66.18163572503764,41.54811715481171,1397.0,58.45188284518829,28.78661087866109,23.263598326359833,1929.0,80.7112970711297,664.0,352.0,50.34116755117514,26.686884003032603,16.610878661087867,0.41841004184100417,0.0,66.18163572503764,-0.8452709401081544,-0.49368937320863315,0.15545857538391697,-0.39450057931095683,-0.39450057931095683,Moderate Risk
22033004512,"Census Tract 004512, East Baton Rouge Parish, Louisiana",0.0,2301.0,253.0,0.0,0.0,0.0,17.0,16.0,98.0,0.0,723.0,0.0,0.0,0.0,0.0,38.0,202.0,183.0,373.0,87.0,29.0,539.0,0.0,151.0,0.0,648.0,144.0,71.0,577.0,91.0,454.0,10.0,549.0,250.0,46.0,0.0,81.0,152.0,0.0,150.0,0.0,0.0,0.0,31.0,0.0,0.0,6.0,78.0,190.0,65.0,1133.0,366900.0,101603.0,101603.0,102266.0,101250.0,40.0,0.0,151.0,55.0,96.0,799.0,0.0,0.0,641.0,554.0,534.0,166.0,368.0,20.0,0.0,158.0,158.0,0.0,641.0,0.0,641.0,641.0,231.0,129.0,30.0,21.0,26.0,690.0,0.0,13.0,0.0,51.0,0.0,20.0,20.0,0.0,87.0,158.0,94.0,158.0,74.0,667.0,179.0,648.0,799.0,799.0,912.0,912.0,799.0,799.0,690.0,690.0,2568.0,188.0,0.0,38.0,0.0,76.0,4.0,13.0,113.0,1499.0,58.372274143302185,28.154205607476634,9.85202492211838,0.3894080996884735,65.0,305.0,429.0,8.1351689612015,53.69211514392991,81.10137672090113,6.88360450563204,31.289111389236545,78.1159420289855,21.884057971014492,87.60964912280701,12.390350877192983,80.22528160200251,19.774718397997496,81.25,131.0,14.364035087719298,53.61842105263158,4.166666666666666,912.0,100.0,64.0,51.0,40.50632911392405,32.278481012658226,12.390350877192983,0.0,4.385964912280701,19.774718397997496,-0.8675305986251272,0.29658479440071417,-0.2933954412780092,-0.2881137485008074,-0.2881137485008074,Moderate Risk
22033004513,"Census Tract 004513, East Baton Rouge Parish, Louisiana",13.0,4191.0,62.0,20.0,0.0,0.0,0.0,0.0,137.0,0.0,782.0,0.0,0.0,19.0,23.0,407.0,366.0,409.0,181.0,235.0,47.0,780.0,13.0,243.0,47.0,1331.0,289.0,242.0,1089.0,68.0,752.0,168.0,1049.0,588.0,204.0,23.0,143.0,233.0,70.0,289.0,0.0,51.0,49.0,59.0,10.0,45.0,53.0,77.0,287.0,44.0,930.0,365100.0,108819.0,108819.0,123171.0,35761.0,0.0,0.0,306.0,263.0,43.0,1637.0,46.0,0.0,1409.0,1160.0,1025.0,348.0,677.0,135.0,38.0,228.0,228.0,0.0,1409.0,0.0,1409.0,1409.0,251.0,276.0,65.0,84.0,263.0,1360.0,136.0,9.0,0.0,19.0,25.0,97.0,30.0,67.0,249.0,228.0,171.0,228.0,0.0,1502.0,705.0,1331.0,1637.0,1637.0,1687.0,1687.0,1637.0,1637.0,1036.0,1362.0,4612.0,116.0,0.0,19.0,0.0,0.0,0.0,166.0,50.0,3435.0,74.47961838681701,16.955767562879444,1.3443191673894188,3.6426712922810056,237.0,531.0,869.0,14.477703115455101,53.08491142333537,81.30726939523518,16.065974343310934,35.91936469150886,75.2895752895753,24.71042471042471,97.036158861885,2.9638411381149967,86.07208307880269,13.927916921197312,89.03378778897451,185.0,10.96621221102549,27.445168938944875,26.615293420272675,1641.0,97.2732661529342,164.0,19.0,71.9298245614035,8.333333333333332,2.9638411381149967,1.1262596324836989,0.0,13.927916921197312,-0.8076129286040404,-0.49368937320863315,-1.2959067327883933,-0.8657363448670224,-0.8657363448670224,Low Risk
22033004514,"Census Tract 004514, East Baton Rouge Parish, Louisiana",0.0,2896.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,310.0,0.0,0.0,0.0,4.0,182.0,516.0,311.0,58.0,0.0,0.0,455.0,9.0,13.0,20.0,906.0,282.0,58.0,848.0,135.0,655.0,52.0,789.0,236.0,112.0,15.0,104.0,240.0,16.0,317.0,0.0,5.0,25.0,0.0,18.0,0.0,45.0,45.0,83.0,0.0,-666666666.0,417700.0,165461.0,165461.0,165461.0,-666666666.0,0.0,0.0,119.0,104.0,15.0,1025.0,0.0,0.0,1025.0,906.0,848.0,215.0,633.0,58.0,20.0,0.0,0.0,0.0,1025.0,0.0,1025.0,1025.0,40.0,121.0,17.0,0.0,14.0,477.0,0.0,0.0,0.0,0.0,11.0,38.0,12.0,26.0,119.0,0.0,0.0,0.0,0.0,1067.0,277.0,906.0,1025.0,1025.0,1071.0,1071.0,1025.0,1025.0,477.0,477.0,2940.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,46.0,2550.0,86.73469387755102,10.54421768707483,0.0,1.7687074829931975,61.0,191.0,773.0,5.951219512195122,75.41463414634147,88.39024390243902,10.146341463414634,23.02439024390244,95.38784067085953,4.612159329140461,95.70494864612512,4.295051353874883,100.0,0.0,99.6265172735761,4.0,0.3734827264239029,5.415499533146592,17.366946778711483,1071.0,100.0,0.0,0.0,0.0,0.0,4.295051353874883,0.0,0.0,0.0,-0.8675305986251272,-0.49368937320863315,-1.1543322466197943,-0.8385174061511848,-0.8385174061511848,Low Risk
22033004515,"Census Tract 004515, East Baton Rouge Parish, Louisiana",0.0,3655.0,66.0,0.0,0.0,0.0,0.0,0.0,68.0,0.0,576.0,0.0,16.0,84.0,9.0,27.0,74.0,615.0,308.0,598.0,8.0,597.0,73.0,0.0,67.0,1002.0,320.0,73.0,929.0,90.0,613.0,113.0,1220.0,348.0,220.0,6.0,120.0,194.0,21.0,426.0,41.0,26.0,0.0,70.0,56.0,35.0,54.0,40.0,232.0,27.0,-666666666.0,295800.0,117105.0,117105.0,117105.0,-666666666.0,0.0,26.0,566.0,461.0,105.0,1568.0,16.0,0.0,1568.0,1002.0,929.0,306.0,623.0,73.0,67.0,0.0,0.0,0.0,1568.0,0.0,1568.0,1568.0,174.0,193.0,81.0,50.0,60.0,676.0,0.0,0.0,0.0,0.0,30.0,6.0,0.0,6.0,566.0,0.0,0.0,0.0,0.0,1672.0,864.0,1002.0,1568.0,1568.0,1739.0,1739.0,1568.0,1568.0,670.0,676.0,3769.0,130.0,0.0,0.0,0.0,0.0,0.0,67.0,171.0,2888.0,76.62509949588751,15.282568320509418,1.7511276200583707,2.9981427434332715,121.0,487.0,960.0,7.716836734693877,61.224489795918366,63.9030612244898,29.40051020408163,22.193877551020407,89.1044776119403,10.895522388059701,90.16676250718804,9.83323749281196,100.0,0.0,96.14721104082807,67.0,3.8527889591719378,52.55894192064405,7.8205865439907996,1697.0,97.5848188614146,0.0,0.0,0.0,0.0,9.83323749281196,5.750431282346176,0.0,0.0,-0.5616042969830056,-0.49368937320863315,-0.5653449870242007,-0.5402128857386131,-0.5402128857386131,Low Risk
22033004516,"Census Tract 004516, East Baton Rouge Parish, Louisiana",0.0,4584.0,237.0,15.0,0.0,0.0,0.0,0.0,138.0,0.0,615.0,0.0,58.0,8.0,61.0,217.0,923.0,325.0,472.0,414.0,0.0,703.0,0.0,121.0,46.0,1007.0,77.0,213.0,794.0,50.0,382.0,78.0,1966.0,478.0,92.0,0.0,124.0,177.0,53.0,823.0,11.0,19.0,52.0,42.0,87.0,56.0,188.0,259.0,422.0,39.0,1380.0,210600.0,96875.0,96875.0,143929.0,64875.0,14.0,22.0,1437.0,1327.0,110.0,2444.0,152.0,0.0,2012.0,903.0,721.0,310.0,411.0,182.0,46.0,432.0,432.0,0.0,2012.0,0.0,2012.0,2012.0,149.0,144.0,179.0,23.0,0.0,840.0,46.0,31.0,28.0,72.0,46.0,136.0,78.0,58.0,1109.0,432.0,104.0,432.0,96.0,2007.0,1565.0,1007.0,2444.0,2444.0,2478.0,2478.0,2444.0,2444.0,824.0,840.0,4794.0,307.0,174.0,0.0,0.0,31.0,11.0,145.0,34.0,3750.0,78.22277847309135,12.828535669586985,4.943679599499374,1.6270337922403004,174.0,1054.0,1216.0,7.1194762684124395,49.754500818330605,41.202945990180034,54.2962356792144,19.55810147299509,85.31553398058253,14.684466019417474,98.62792574656982,1.3720742534301855,82.3240589198036,17.6759410801964,84.86682808716706,361.0,14.5682001614205,35.7546408393866,13.882163034705409,2304.0,92.97820823244552,177.0,72.0,40.97222222222222,16.666666666666664,1.3720742534301855,2.663438256658596,0.5649717514124294,17.6759410801964,-0.7258341283076418,-0.3918913448386155,-1.4651914754470177,-0.8609723161977584,-0.8609723161977584,Low Risk
22033004602,"Census Tract 004602, East Baton Rouge Parish, Louisiana",0.0,5974.0,0.0,68.0,0.0,0.0,0.0,96.0,460.0,31.0,4052.0,105.0,53.0,124.0,28.0,424.0,521.0,488.0,342.0,884.0,0.0,1001.0,224.0,530.0,131.0,1773.0,179.0,479.0,1294.0,69.0,907.0,0.0,1692.0,1015.0,327.0,115.0,223.0,177.0,10.0,179.0,103.0,161.0,0.0,167.0,12.0,88.0,126.0,557.0,296.0,166.0,1154.0,240300.0,69469.0,69469.0,85488.0,47315.0,489.0,0.0,934.0,893.0,41.0,2707.0,213.0,0.0,1882.0,1334.0,1056.0,454.0,602.0,278.0,131.0,825.0,825.0,0.0,1882.0,0.0,1882.0,1882.0,401.0,400.0,308.0,141.0,27.0,1783.0,49.0,0.0,170.0,117.0,44.0,147.0,89.0,58.0,548.0,825.0,439.0,825.0,16.0,2133.0,1115.0,1773.0,2707.0,2707.0,2969.0,2969.0,2707.0,2707.0,1755.0,1783.0,6965.0,665.0,19.0,28.0,32.0,37.0,174.0,41.0,262.0,2799.0,40.18664752333094,58.17659727207466,0.0,0.0,555.0,1246.0,906.0,20.502401182120426,33.46878463243443,65.49685999261175,32.988548208348725,37.4953823420761,57.03703703703704,42.96296296296296,91.17547995958235,8.82452004041765,69.52345770225342,30.476542297746583,72.38127315594475,331.0,11.148534860222297,41.29336476928259,24.722128662849443,2756.0,92.82586729538565,336.0,117.0,40.72727272727273,14.181818181818182,8.82452004041765,9.498147524418997,16.47019198383294,30.476542297746583,-0.36222360477974774,2.473951162160224,-0.6726223000445972,0.47970175244529295,0.47970175244529295,Moderate Risk
